abcd,nda,instrument
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_infpar,mrirsigcfn0s2gmctxrhinfpar,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_inftemp,mrirsigcfn0s2gmctxrhinftp,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_latoccipital,mrirsigcfn0s2gmctxrhlatocc,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_latorbfrl,mrirsigcfn0s2gmctxrhlatorbfrl,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_lingual,mrirsigcfn0s2gmctxrhlingual,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_mdorbfrl,mrirsigcfn0s2gmctxrhmdorbfrl,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_mean,mrirsigcfn0s2gmctxrhmean,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_midtemp,mrirsigcfn0s2gmctxrhmidtp,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_paractrl,mrirsigcfn0s2gmctxrhparactrl,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_parahpcm,mrirsigcfn0s2gmctxrhparahpcm,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_parsoprcl,mrirsigcfn0s2gmctxrhparsoprcl,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_parsorbitalis,mrirsigcfn0s2gmctxrhparsorb,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_pericrn,mrirsigcfn0s2gmctxrhpericrn,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_postcng,mrirsigcfn0s2gmctxrhpostcng,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_postctrl,mrirsigcfn0s2gmctxrhpostctrl,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_prectrl,mrirsigcfn0s2gmctxrhprectrl,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_precuneus,mrirsigcfn0s2gmctxrhprecuneus,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_parstriangls,mrirsigcfn0s2gmctxrhprnls,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_rostralantcng,mrirsigcfn0s2gmctxrhrtlantcng,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_rostralmidfrl,mrirsigcfn0s2gmctxrhrtlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_supfrl,mrirsigcfn0s2gmctxrhsupfrl,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_supmarg,mrirsigcfn0s2gmctxrhsupmarg,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_supparietal,mrirsigcfn0s2gmctxrhsuppar,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_suptemp,mrirsigcfn0s2gmctxrhsuptp,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_temppole,mrirsigcfn0s2gmctxrhtppole,mri_rsip401
mri_rsi_gwcsurf_n0s2_gm_ctx_rh_transvtemp,mrirsigcfn0s2gmctxrhtransvtp,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_bankssts,mrirsigcfn2gmctxlhbankssts,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_cdlantcng,mrirsigcfn2gmctxlhcdlantcng,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_cdlmidfrl,mrirsigcfn2gmctxlhcdlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_cuneus,mrirsigcfn2gmctxlhcuneus,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_entorhinal,mrirsigcfn2gmctxlhentorhinal,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_frlpole,mrirsigcfn2gmctxlhfrlpole,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_fusiform,mrirsigcfn2gmctxlhfusiform,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_isthmuscng,mrirsigcfn2gmctxlhhmn,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_infpar,mrirsigcfn2gmctxlhinfpar,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_inftemp,mrirsigcfn2gmctxlhinftp,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_latoccipital,mrirsigcfn2gmctxlhlatocc,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_latorbfrl,mrirsigcfn2gmctxlhlatorbfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_lingual,mrirsigcfn2gmctxlhlingual,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_mdorbfrl,mrirsigcfn2gmctxlhmdorbfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_mean,mrirsigcfn2gmctxlhmean,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_midtemp,mrirsigcfn2gmctxlhmidtp,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_paractrl,mrirsigcfn2gmctxlhparactrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_parahpcm,mrirsigcfn2gmctxlhparahpcm,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_parsoprcl,mrirsigcfn2gmctxlhparsoprcl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_parsorbitalis,mrirsigcfn2gmctxlhparsorb,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_pericrn,mrirsigcfn2gmctxlhpericrn,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_postcng,mrirsigcfn2gmctxlhpostcng,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_postctrl,mrirsigcfn2gmctxlhpostctrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_prectrl,mrirsigcfn2gmctxlhprectrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_precuneus,mrirsigcfn2gmctxlhprecuneus,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_parstriangls,mrirsigcfn2gmctxlhprnls,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_rostralantcng,mrirsigcfn2gmctxlhrtlantcng,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_rostralmidfrl,mrirsigcfn2gmctxlhrtlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_supfrl,mrirsigcfn2gmctxlhsupfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_supmarg,mrirsigcfn2gmctxlhsupmarg,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_supparietal,mrirsigcfn2gmctxlhsuppar,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_suptemp,mrirsigcfn2gmctxlhsuptp,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_temppole,mrirsigcfn2gmctxlhtppole,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_lh_transvtemp,mrirsigcfn2gmctxlhtransvtp,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_mean,mrirsigcfn2gmctxmean,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_bankssts,mrirsigcfn2gmctxrhbankssts,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_cdlantcng,mrirsigcfn2gmctxrhcdlantcng,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_cdlmidfrl,mrirsigcfn2gmctxrhcdlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_cuneus,mrirsigcfn2gmctxrhcuneus,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_entorhinal,mrirsigcfn2gmctxrhentorhinal,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_frlpole,mrirsigcfn2gmctxrhfrlpole,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_fusiform,mrirsigcfn2gmctxrhfusiform,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_isthmuscng,mrirsigcfn2gmctxrhhmn,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_infpar,mrirsigcfn2gmctxrhinfpar,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_inftemp,mrirsigcfn2gmctxrhinftp,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_latoccipital,mrirsigcfn2gmctxrhlatocc,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_latorbfrl,mrirsigcfn2gmctxrhlatorbfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_lingual,mrirsigcfn2gmctxrhlingual,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_mdorbfrl,mrirsigcfn2gmctxrhmdorbfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_mean,mrirsigcfn2gmctxrhmean,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_midtemp,mrirsigcfn2gmctxrhmidtp,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_paractrl,mrirsigcfn2gmctxrhparactrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_parahpcm,mrirsigcfn2gmctxrhparahpcm,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_parsoprcl,mrirsigcfn2gmctxrhparsoprcl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_parsorbitalis,mrirsigcfn2gmctxrhparsorb,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_pericrn,mrirsigcfn2gmctxrhpericrn,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_postcng,mrirsigcfn2gmctxrhpostcng,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_postctrl,mrirsigcfn2gmctxrhpostctrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_prectrl,mrirsigcfn2gmctxrhprectrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_precuneus,mrirsigcfn2gmctxrhprecuneus,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_parstriangls,mrirsigcfn2gmctxrhprnls,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_rostralantcng,mrirsigcfn2gmctxrhrtlantcng,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_rostralmidfrl,mrirsigcfn2gmctxrhrtlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_supfrl,mrirsigcfn2gmctxrhsupfrl,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_supmarg,mrirsigcfn2gmctxrhsupmarg,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_supparietal,mrirsigcfn2gmctxrhsuppar,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_suptemp,mrirsigcfn2gmctxrhsuptp,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_temppole,mrirsigcfn2gmctxrhtppole,mri_rsip401
mri_rsi_gwcsurf_n2_gm_ctx_rh_transvtemp,mrirsigcfn2gmctxrhtransvtp,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_bankssts,mrirsigcfn2s2gmctxlhbankssts,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_cdlantcng,mrirsigcfn2s2gmctxlhcdlantcng,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_cdlmidfrl,mrirsigcfn2s2gmctxlhcdlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_cuneus,mrirsigcfn2s2gmctxlhcuneus,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_entorhinal,mrirsigcfn2s2gmctxlhentorhinal,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_frlpole,mrirsigcfn2s2gmctxlhfrlpole,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_fusiform,mrirsigcfn2s2gmctxlhfusiform,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_isthmuscng,mrirsigcfn2s2gmctxlhhmn,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_infpar,mrirsigcfn2s2gmctxlhinfpar,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_inftemp,mrirsigcfn2s2gmctxlhinftp,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_latoccipital,mrirsigcfn2s2gmctxlhlatocc,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_latorbfrl,mrirsigcfn2s2gmctxlhlatorbfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_lingual,mrirsigcfn2s2gmctxlhlingual,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_mdorbfrl,mrirsigcfn2s2gmctxlhmdorbfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_mean,mrirsigcfn2s2gmctxlhmean,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_midtemp,mrirsigcfn2s2gmctxlhmidtp,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_paractrl,mrirsigcfn2s2gmctxlhparactrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_parahpcm,mrirsigcfn2s2gmctxlhparahpcm,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_parsoprcl,mrirsigcfn2s2gmctxlhparsoprcl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_parsorbitalis,mrirsigcfn2s2gmctxlhparsorb,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_pericrn,mrirsigcfn2s2gmctxlhpericrn,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_postcng,mrirsigcfn2s2gmctxlhpostcng,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_postctrl,mrirsigcfn2s2gmctxlhpostctrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_prectrl,mrirsigcfn2s2gmctxlhprectrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_precuneus,mrirsigcfn2s2gmctxlhprecuneus,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_parstriangls,mrirsigcfn2s2gmctxlhprnls,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_rostralantcng,mrirsigcfn2s2gmctxlhrtlantcng,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_rostralmidfrl,mrirsigcfn2s2gmctxlhrtlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_supfrl,mrirsigcfn2s2gmctxlhsupfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_supmarg,mrirsigcfn2s2gmctxlhsupmarg,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_supparietal,mrirsigcfn2s2gmctxlhsuppar,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_suptemp,mrirsigcfn2s2gmctxlhsuptp,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_temppole,mrirsigcfn2s2gmctxlhtppole,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_lh_transvtemp,mrirsigcfn2s2gmctxlhtransvtp,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_mean,mrirsigcfn2s2gmctxmean,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_bankssts,mrirsigcfn2s2gmctxrhbankssts,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_cdlantcng,mrirsigcfn2s2gmctxrhcdlantcng,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_cdlmidfrl,mrirsigcfn2s2gmctxrhcdlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_cuneus,mrirsigcfn2s2gmctxrhcuneus,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_entorhinal,mrirsigcfn2s2gmctxrhentorhinal,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_frlpole,mrirsigcfn2s2gmctxrhfrlpole,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_fusiform,mrirsigcfn2s2gmctxrhfusiform,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_isthmuscng,mrirsigcfn2s2gmctxrhhmn,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_infpar,mrirsigcfn2s2gmctxrhinfpar,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_inftemp,mrirsigcfn2s2gmctxrhinftp,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_latoccipital,mrirsigcfn2s2gmctxrhlatocc,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_latorbfrl,mrirsigcfn2s2gmctxrhlatorbfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_lingual,mrirsigcfn2s2gmctxrhlingual,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_mdorbfrl,mrirsigcfn2s2gmctxrhmdorbfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_mean,mrirsigcfn2s2gmctxrhmean,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_midtemp,mrirsigcfn2s2gmctxrhmidtp,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_paractrl,mrirsigcfn2s2gmctxrhparactrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_parahpcm,mrirsigcfn2s2gmctxrhparahpcm,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_parsoprcl,mrirsigcfn2s2gmctxrhparsoprcl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_parsorbitalis,mrirsigcfn2s2gmctxrhparsorb,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_pericrn,mrirsigcfn2s2gmctxrhpericrn,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_postcng,mrirsigcfn2s2gmctxrhpostcng,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_postctrl,mrirsigcfn2s2gmctxrhpostctrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_prectrl,mrirsigcfn2s2gmctxrhprectrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_precuneus,mrirsigcfn2s2gmctxrhprecuneus,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_parstriangls,mrirsigcfn2s2gmctxrhprnls,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_rostralantcng,mrirsigcfn2s2gmctxrhrtlantcng,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_rostralmidfrl,mrirsigcfn2s2gmctxrhrtlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_supfrl,mrirsigcfn2s2gmctxrhsupfrl,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_supmarg,mrirsigcfn2s2gmctxrhsupmarg,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_supparietal,mrirsigcfn2s2gmctxrhsuppar,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_suptemp,mrirsigcfn2s2gmctxrhsuptp,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_temppole,mrirsigcfn2s2gmctxrhtppole,mri_rsip401
mri_rsi_gwcsurf_n2s2_gm_ctx_rh_transvtemp,mrirsigcfn2s2gmctxrhtransvtp,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_bankssts,mrirsigcfn4gmctxlhbankssts,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_cdlantcng,mrirsigcfn4gmctxlhcdlantcng,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_cdlmidfrl,mrirsigcfn4gmctxlhcdlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_cuneus,mrirsigcfn4gmctxlhcuneus,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_entorhinal,mrirsigcfn4gmctxlhentorhinal,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_frlpole,mrirsigcfn4gmctxlhfrlpole,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_fusiform,mrirsigcfn4gmctxlhfusiform,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_isthmuscng,mrirsigcfn4gmctxlhhmn,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_infpar,mrirsigcfn4gmctxlhinfpar,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_inftemp,mrirsigcfn4gmctxlhinftp,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_latoccipital,mrirsigcfn4gmctxlhlatocc,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_latorbfrl,mrirsigcfn4gmctxlhlatorbfrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_lingual,mrirsigcfn4gmctxlhlingual,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_mdorbfrl,mrirsigcfn4gmctxlhmdorbfrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_midtemp,mrirsigcfn4gmctxlhmidtp,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_paractrl,mrirsigcfn4gmctxlhparactrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_parahpcm,mrirsigcfn4gmctxlhparahpcm,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_parsoprcl,mrirsigcfn4gmctxlhparsoprcl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_parsorbitalis,mrirsigcfn4gmctxlhparsorb,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_pericrn,mrirsigcfn4gmctxlhpericrn,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_postcng,mrirsigcfn4gmctxlhpostcng,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_postctrl,mrirsigcfn4gmctxlhpostctrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_prectrl,mrirsigcfn4gmctxlhprectrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_precuneus,mrirsigcfn4gmctxlhprecuneus,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_parstriangls,mrirsigcfn4gmctxlhprnls,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_rostralantcng,mrirsigcfn4gmctxlhrtlantcng,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_rostralmidfrl,mrirsigcfn4gmctxlhrtlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_supfrl,mrirsigcfn4gmctxlhsupfrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_supmarg,mrirsigcfn4gmctxlhsupmarg,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_supparietal,mrirsigcfn4gmctxlhsuppar,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_suptemp,mrirsigcfn4gmctxlhsuptp,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_temppole,mrirsigcfn4gmctxlhtppole,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_lh_transvtemp,mrirsigcfn4gmctxlhtransvtp,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_bankssts,mrirsigcfn4gmctxrhbankssts,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_cdlantcng,mrirsigcfn4gmctxrhcdlantcng,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_cdlmidfrl,mrirsigcfn4gmctxrhcdlmidfrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_cuneus,mrirsigcfn4gmctxrhcuneus,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_entorhinal,mrirsigcfn4gmctxrhentorhinal,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_fusiform,mrirsigcfn4gmctxrhfusiform,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_isthmuscng,mrirsigcfn4gmctxrhhmn,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_infpar,mrirsigcfn4gmctxrhinfpar,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_inftemp,mrirsigcfn4gmctxrhinftp,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_latoccipital,mrirsigcfn4gmctxrhlatocc,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_latorbfrl,mrirsigcfn4gmctxrhlatorbfrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_lingual,mrirsigcfn4gmctxrhlingual,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_mdorbfrl,mrirsigcfn4gmctxrhmdorbfrl,mri_rsip401
mri_rsi_gwcsurf_n4_gm_ctx_rh_midtemp,mrirsigcfn4gmctxrhmidtp,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_bankssts,mrirsigcfnts2wmctxlhbankssts,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_cdlantcng,mrirsigcfnts2wmctxlhcdlantcng,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_cdlmidfrl,mrirsigcfnts2wmctxlhcdlmidfrl,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_cuneus,mrirsigcfnts2wmctxlhcuneus,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_entorhinal,mrirsigcfnts2wmctxlhentorhinal,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_frlpole,mrirsigcfnts2wmctxlhfrlpole,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_fusiform,mrirsigcfnts2wmctxlhfusiform,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_isthmuscng,mrirsigcfnts2wmctxlhhmn,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_infpar,mrirsigcfnts2wmctxlhinfpar,mri_rsip401
mri_rsi_gwcsurf_nts2_wm_ctx_lh_inftemp,mrirsigcfnts2wmctxlhinftp,mri_rsip401
